S.NO,OIL LEVEL,OIL TEMP,WINDING TEMP,CLASS
1,38,25,34,1
2,39,26,35,1
3,40,27,36,1
4,30,28,37,1
5,32,29,38,1
6,33,33,39,1
7,34,33,40,1
8,35,33,45,1
9,36,35,45,1
10,37,36,45,0
11,38,37,50,0
12,33,38,51,0
13,34,38,52,0
14,35,38,53,0
15,36,39,54,0
16,37,40,46,0
17,38,41,47,0
18,45,42,48,0
19,45,43,49,0
20,45,50,50,0
21,70,50,51,0
22,70,50,52,0
23,70,60,68,0
24,70,61,69,0
25,75,62,70,0
26,76,63,71,0
27,77,64,72,0
28,78,62,73,0
29,38,25,34,1
30,39,26,35,1
31,40,27,36,1
32,30,28,37,1
33,32,29,38,1
34,33,33,39,1
35,34,33,40,1
36,45,42,48,0
37,45,43,49,0
38,45,50,50,0
39,30,34,44,1
40,76,34,44,0
41,30,55,44,0
42,97,67,98,0
43,67,45,45,0
44,77,46,23,0
45,34,54,87,0
46,23,34,56,0
47,56,64,67,0
48,78,54,60,0
49,56,57,58,0
50,35,32,45,1
51,33,33,39,1
52,34,33,40,1
53,45,42,48,0
54,45,43,49,0
55,26,27,28,1
56,29,30,31,1
57,76,77,78,0
58,79,79,79,0
59,35,35,35,1
60,39,45,39,0
61,45,23,29,1
62,46,24,30,1
63,47,25,31,1
64,48,26,32,1
65,49,27,33,1
66,50,28,34,1
67,51,29,35,1
68,52,30,36,1
69,53,31,37,1
70,54,32,38,1
71,59,45,55,0
72,60,45,55,0
73,61,45,55,0
74,62,45,55,0
75,55,34,44,1
76,55,34,44,1
77,56,34,44,1
78,57,34,44,1
79,58,34,44,1
80,78,33,45,0
81,77,34,44,0
82,77,34,44,0
83,77,34,44,0
84,77,56,66,0
85,77,56,67,0
86,77,56,68,0
87,59,33,33,1
88,59,33,34,1
89,59,33,35,1
90,59,33,36,1
91,59,33,37,1
92,59,33,38,1
93,59,33,39,1
94,59,33,40,1
95,59,33,41,1
96,59,33,42,1
97,77,34,44,0
98,77,56,66,0
99,78,67,70,0
100,79,67,70,0
101,80,67,70,0
102,81,67,70,0
103,82,67,70,0
104,83,68,71,0
105,84,69,72,0
106,85,70,73,0
107,86,71,74,0
108,87,72,74,0
109,88,73,74,0
110,88,74,74,0
111,88,75,74,0
112,88,76,74,0
113,88,72,74,0
114,88,72,74,0
115,89,72,74,0
116,90,72,74,0
117,91,72,74,0
118,92,72,74,0
119,93,72,74,0
120,94,72,74,0
121,95,72,74,0
122,96,72,74,0
123,97,72,74,0
124,59,33,35,1
125,59,33,36,1
126,59,33,37,1
127,59,33,38,1
128,94,72,74,0
129,95,72,74,0
130,96,72,74,0
131,97,72,74,0
132,59,33,35,1
133,59,33,36,1
134,59,33,37,1
135,60,34,38,1
136,61,35,39,1
137,62,36,40,0
138,63,37,41,0
139,85,70,73,0
140,86,71,74,0
141,87,72,74,0
142,88,73,74,0
143,88,74,74,0
144,88,75,74,0
145,88,76,74,0
146,59,33,37,1
147,59,33,38,1
148,59,33,39,1
149,59,33,40,1
150,59,33,41,1
151,0,33,42,1
152,77,34,44,0
153,77,56,66,0
154,78,67,70,0
155,79,67,70,0
156,80,67,70,0
157,81,67,70,0
158,82,67,70,0
159,83,68,71,0
160,84,69,72,0
161,45,42,48,0
162,45,43,49,0
163,26,27,28,1
164,29,30,31,1
165,76,77,78,0
166,79,79,79,0
167,35,35,35,1
168,39,45,39,0
169,45,23,29,1
170,46,24,30,1
171,47,25,31,1
172,48,26,32,1
173,49,27,33,1
174,50,28,34,1
175,51,29,35,1
176,52,30,36,1
177,53,31,37,1
178,54,32,38,1
179,59,45,55,0
180,60,45,55,0
181,61,45,55,0
182,62,45,55,0
183,55,34,44,1
184,55,34,44,1
185,56,34,44,1
186,57,34,44,1
187,58,34,44,1
188,78,33,45,0
189,77,34,44,0
190,59,33,37,1
191,59,33,38,1
192,59,33,39,1
193,59,33,40,1
194,59,33,41,1
195,59,33,42,1
196,77,34,44,0
197,77,56,66,0
198,78,67,70,0
199,79,67,70,0
200,80,67,70,0
201,81,67,70,0
202,82,67,70,0
203,83,68,71,0
204,84,69,72,0
205,85,70,73,0
206,86,71,74,0
207,87,72,74,0
208,88,73,74,0
209,88,74,74,0
210,88,75,74,0
211,88,76,74,0
212,88,72,74,0
213,88,72,74,0
214,89,72,74,0
215,90,72,74,0
216,91,72,74,0
217,92,72,74,0
218,93,72,74,0
219,94,72,74,0
220,95,72,74,0
221,96,72,74,0
222,97,72,74,0
223,59,33,35,1
224,59,33,36,1
225,59,33,37,1
226,59,33,38,1
227,94,72,74,0
228,95,72,74,0
229,96,72,74,0
230,97,72,74,0
231,59,33,35,1
232,59,33,36,1
233,59,33,37,1
234,60,34,38,1
235,61,35,39,1
236,62,36,40,0
237,63,37,41,0
238,85,70,73,0
239,86,71,74,0
240,87,72,74,0
241,88,73,74,0
242,88,74,74,0
243,88,75,74,0
244,88,76,74,0
245,59,33,37,1
246,59,33,38,1
247,59,33,39,1
248,59,33,40,1
249,59,33,41,1
250,0,33,42,1
251,77,34,44,0
252,77,56,66,0
253,78,67,70,0
254,79,67,70,0
255,80,67,70,0
256,81,67,70,0
257,82,67,70,0
258,83,68,71,0
259,84,69,72,0
260,45,42,48,0
261,45,43,49,0
262,26,27,28,1
263,29,30,31,1
264,76,77,78,0
265,79,79,79,0
266,35,35,35,1
267,39,45,39,0
268,45,23,29,1
269,46,24,30,1
270,47,25,31,1
271,48,26,32,1
272,49,27,33,1
273,50,28,34,1
274,51,29,35,1
275,52,30,36,1
276,53,31,37,1
277,54,32,38,1
278,59,45,55,0
279,60,45,55,0
280,61,45,55,0
281,62,45,55,0
282,55,34,44,1
283,55,34,44,1
284,56,34,44,1
285,57,34,44,1
286,58,34,44,1
287,78,33,45,0
288,49,27,33,1
289,50,28,34,1
290,51,29,35,1
291,52,30,36,1
292,53,31,37,1
293,54,32,38,1
294,59,45,55,0
295,60,45,55,0
296,61,45,55,0
297,62,45,55,0
298,55,34,44,1
299,55,34,44,1
300,56,34,44,1
301,57,34,44,1
302,58,34,44,1
303,59,33,35,1
304,59,33,36,1
305,59,33,37,1
306,60,34,38,1
307,61,35,39,1
308,62,36,40,0
309,63,37,41,0
310,85,70,73,0
311,86,71,74,0
312,87,72,74,0
313,88,73,74,0
314,88,74,74,0
315,88,75,74,0
316,88,76,74,0
317,59,33,37,1
318,59,33,38,1
319,59,33,39,1
320,59,33,40,1
321,59,33,41,1
322,59,33,42,1
323,77,34,44,0
324,77,56,66,0
325,78,67,70,0
326,79,67,70,0
327,80,67,70,0
328,59,33,41,1
329,59,33,42,1
330,77,34,44,0
331,45,42,48,0
332,45,43,49,0
333,26,27,28,1
334,29,30,31,1
335,76,77,78,0
336,79,79,79,0
337,26,27,28,1
338,29,30,31,1
339,76,77,78,0
340,,45,55,0
341,61,45,55,0
342,62,45,55,0
343,55,34,44,1
344,55,34,44,1
345,56,34,44,1
346,57,34,44,1
347,58,34,44,1
348,78,33,45,0
349,49,27,33,1
350,50,28,34,1
351,51,29,35,1
352,52,30,36,1
353,53,31,37,1
354,54,32,38,1
355,59,45,55,0
356,60,45,55,0
357,61,45,55,0
358,62,45,55,0
359,55,34,44,1
360,55,34,44,1
361,56,34,44,1
362,57,34,44,1
363,58,34,44,1
364,59,33,35,1
365,59,33,36,1
366,59,33,37,1
367,60,34,38,1
368,61,35,39,1
369,62,36,40,0
370,63,37,41,0
371,85,70,73,0
372,86,71,74,0
373,87,72,74,0
374,88,73,74,0
375,88,74,74,0
376,88,75,74,0
377,88,76,74,0
378,59,33,37,1
379,59,33,38,1
380,59,33,39,1
381,59,33,40,1
382,59,33,41,1
383,59,33,42,1
384,77,34,44,0
385,77,56,66,0
386,78,67,70,0
387,79,67,70,0
388,80,67,70,0
389,59,33,41,1
390,59,33,42,1
391,77,34,44,0
392,45,42,48,0
393,45,43,49,0
394,26,27,28,1
395,29,30,31,1
396,76,77,78,0
397,79,79,79,0
398,26,27,28,1
399,29,30,31,1
400,76,77,78,0
401,59,45,55,0
402,60,45,55,0
403,61,45,55,0
404,62,45,55,0
405,55,34,44,1
406,55,34,44,1
407,56,34,44,1
408,57,34,44,1
409,58,34,44,1
410,59,33,35,1
411,59,33,36,1
412,59,33,37,1
413,60,34,38,1
414,61,35,39,1
415,62,36,40,0
416,63,37,41,0
417,85,70,73,0
418,86,71,74,0
419,87,72,74,0
420,88,73,74,0
421,88,74,74,0
422,88,75,74,0
423,88,76,74,0
424,59,33,37,1
425,59,33,38,1
426,59,33,39,1
427,59,33,40,1
428,59,33,41,1
429,59,33,42,1
430,77,34,44,0
431,77,56,66,0
432,78,67,70,0
433,79,67,70,0
434,80,67,70,0
435,59,33,41,1
436,59,33,42,1
437,77,34,44,0
438,45,42,48,0
439,45,43,49,0
440,26,27,28,1
441,29,30,31,1
442,76,77,78,0
443,79,79,79,0
444,26,27,28,1
445,29,30,31,1
446,76,77,78,0
447,,45,55,0
448,61,45,55,0
449,62,45,55,0
450,55,34,44,1
451,55,34,44,1
452,56,34,44,1
453,57,34,44,1
454,58,34,44,1
455,78,33,45,0
456,49,27,33,1
457,50,28,34,1
458,51,29,35,1
459,52,30,36,1
460,53,31,37,1
461,54,32,38,1
462,59,45,55,0
463,60,45,55,0
464,61,45,55,0
465,62,45,55,0
466,55,34,44,1
467,55,34,44,1
468,56,34,44,1
469,57,34,44,1
470,58,34,44,1
471,59,33,35,1
472,59,33,36,1
473,59,33,37,1
474,60,34,38,1
475,61,35,39,1
476,62,36,40,0
477,63,37,41,0
478,85,70,73,0
479,86,71,74,0
480,87,72,74,0
481,88,73,74,0
482,88,74,74,0
483,88,75,74,0
484,88,76,74,0
485,59,33,37,1
486,59,33,38,1
487,59,33,39,1
488,59,33,40,1
489,59,33,41,1
490,59,33,42,1
491,77,34,44,0
492,77,56,66,0
493,78,67,70,0
494,79,67,70,0
495,80,67,70,0
496,59,33,41,1
497,59,33,42,1
498,77,34,44,0
499,45,42,48,0
500,45,43,49,0
501,26,27,28,1
502,29,30,31,1
503,76,77,78,0
504,79,79,79,0
505,26,27,28,1
506,29,30,31,1
507,76,77,78,0
508,59,33,41,1
509,59,33,42,1
510,77,34,44,0
511,45,42,48,0
512,45,43,49,0
513,26,27,28,1
514,29,30,31,1
515,76,77,78,0
516,79,79,79,0
517,26,27,28,1
518,29,30,31,1
519,76,77,78,0
520,59,45,55,0
521,60,45,55,0
522,61,45,55,0
523,62,45,55,0
524,55,34,44,1
525,55,34,44,1
526,56,34,44,1
527,90,89,89,0
528,90,89,89,0
529,90,89,89,0
530,90,89,89,0
531,90,89,89,0
532,90,89,89,0
533,90,89,89,0
534,90,89,89,0
535,90,89,89,0
536,90,89,89,0
537,90,89,89,0
538,90,89,89,0
539,76,77,78,0
540,79,79,79,0
541,26,27,28,1
542,29,30,31,1
543,76,77,78,0
544,59,33,41,1
545,59,33,42,1
546,77,34,44,0
547,45,42,48,0
548,45,43,49,0
549,26,27,28,1
550,29,30,31,1
551,76,77,78,0
552,79,79,79,0
553,26,27,28,1
554,29,30,31,1
555,76,77,78,0
556,59,45,55,0
557,60,45,55,0
558,61,45,55,0
559,62,45,55,0
560,55,34,44,1
561,55,34,44,1
562,56,34,44,1
563,90,89,89,0
564,90,89,89,0
565,90,89,89,0
566,90,89,89,0
567,60,34,38,1
568,61,35,39,1
569,62,36,40,0
570,63,37,41,0
571,85,70,73,0
572,86,71,74,0
573,87,72,74,0
574,88,73,74,0
575,88,74,74,0
576,88,75,74,0
577,88,76,74,0
578,59,33,37,1
579,59,33,38,1
580,59,33,39,1
581,59,33,40,1
582,59,33,41,1
583,59,33,42,1
584,77,34,44,0
585,77,56,66,0
586,78,67,70,0
587,79,67,70,0
588,80,67,70,0
589,59,33,41,1
590,59,33,42,1
591,77,34,44,0
592,45,42,48,0
593,45,43,49,0
594,26,27,28,1
595,29,30,31,1
596,76,77,78,0
597,79,79,79,0
598,26,27,28,1
599,29,30,31,1
600,76,77,78,0
